dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
13-Jan-21,1,0,1,22,0,4,1,1,0.14,0.1212,0.46,0.3284,casual,0
13-Jan-21,1,0,1,23,0,4,1,1,0.12,0.1364,0.5,0.194,casual,1
14-Jan-21,1,0,1,0,0,5,1,1,0.12,0.1364,0.5,0.194,casual,0
14-Jan-21,1,0,1,1,0,5,1,1,0.1,0.1212,0.54,0.1642,casual,0
14-Jan-21,1,0,1,2,0,5,1,1,0.1,0.1212,0.54,0.1343,casual,0
14-Jan-21,1,0,1,3,0,5,1,1,0.1,0.1364,0.54,0.1045,casual,0
14-Jan-21,1,0,1,5,0,5,1,1,0.1,0.1364,0.54,0.0896,casual,0
14-Jan-21,1,0,1,6,0,5,1,1,0.1,0.1818,0.54,0,casual,0
14-Jan-21,1,0,1,7,0,5,1,1,0.1,0.1212,0.74,0.1642,casual,0
14-Jan-21,1,0,1,8,0,5,1,1,0.12,0.1667,0.68,0,casual,2
14-Jan-21,1,0,1,9,0,5,1,1,0.14,0.1515,0.69,0.1343,casual,0
14-Jan-21,1,0,1,10,0,5,1,1,0.18,0.1818,0.55,0.194,casual,4
14-Jan-21,1,0,1,11,0,5,1,1,0.18,0.1667,0.51,0.2836,casual,6
14-Jan-21,1,0,1,12,0,5,1,1,0.2,0.197,0.44,0.2537,casual,2
14-Jan-21,1,0,1,13,0,5,1,1,0.22,0.197,0.37,0.3881,casual,4
14-Jan-21,1,0,1,14,0,5,1,1,0.22,0.2121,0.41,0.2836,casual,5
14-Jan-21,1,0,1,15,0,5,1,1,0.24,0.2424,0.38,0.1642,casual,9
14-Jan-21,1,0,1,16,0,5,1,1,0.22,0.2424,0.41,0.1045,casual,3
14-Jan-21,1,0,1,17,0,5,1,1,0.22,0.2273,0.41,0.1642,casual,4
14-Jan-21,1,0,1,18,0,5,1,1,0.2,0.2576,0.47,0,casual,5
14-Jan-21,1,0,1,19,0,5,1,1,0.16,0.197,0.59,0.0896,casual,3
14-Jan-21,1,0,1,20,0,5,1,1,0.18,0.2424,0.59,0,casual,0
14-Jan-21,1,0,1,21,0,5,1,1,0.16,0.2273,0.69,0,casual,4
14-Jan-21,1,0,1,22,0,5,1,2,0.16,0.2273,0.69,0,casual,2
14-Jan-21,1,0,1,23,0,5,1,2,0.18,0.2424,0.55,0,casual,1
15-Jan-21,1,0,1,0,0,6,0,1,0.18,0.2424,0.55,0,casual,3
15-Jan-21,1,0,1,1,0,6,0,2,0.16,0.197,0.59,0.0896,casual,2
15-Jan-21,1,0,1,2,0,6,0,2,0.16,0.197,0.59,0.0896,casual,0
15-Jan-21,1,0,1,3,0,6,0,2,0.16,0.2273,0.59,0,casual,1
15-Jan-21,1,0,1,4,0,6,0,2,0.16,0.2273,0.59,0,casual,0
15-Jan-21,1,0,1,5,0,6,0,1,0.16,0.2273,0.59,0,casual,0
15-Jan-21,1,0,1,6,0,6,0,1,0.14,0.1667,0.63,0.1045,casual,1
15-Jan-21,1,0,1,7,0,6,0,1,0.14,0.2121,0.63,0,casual,1
15-Jan-21,1,0,1,8,0,6,0,1,0.14,0.1515,0.63,0.1343,casual,1
15-Jan-21,1,0,1,9,0,6,0,1,0.16,0.1818,0.64,0.1343,casual,2
15-Jan-21,1,0,1,10,0,6,0,1,0.18,0.197,0.59,0.1642,casual,2
15-Jan-21,1,0,1,11,0,6,0,1,0.2,0.197,0.55,0.2239,casual,18
15-Jan-21,1,0,1,12,0,6,0,1,0.24,0.2273,0.48,0.2239,casual,15
15-Jan-21,1,0,1,13,0,6,0,1,0.28,0.2576,0.38,0.2985,casual,21
15-Jan-21,1,0,1,14,0,6,0,1,0.3,0.2879,0.39,0.2836,casual,26
15-Jan-21,1,0,1,15,0,6,0,2,0.32,0.3182,0.36,0.194,casual,21
15-Jan-21,1,0,1,16,0,6,0,2,0.34,0.3333,0.34,0.194,casual,33
15-Jan-21,1,0,1,17,0,6,0,2,0.32,0.303,0.36,0.2836,casual,29
15-Jan-21,1,0,1,18,0,6,0,2,0.3,0.2879,0.45,0.2537,casual,15
15-Jan-21,1,0,1,19,0,6,0,2,0.32,0.303,0.39,0.2537,casual,14
15-Jan-21,1,0,1,20,0,6,0,2,0.32,0.303,0.39,0.2537,casual,6
15-Jan-21,1,0,1,21,0,6,0,2,0.32,0.303,0.39,0.2239,casual,6
15-Jan-21,1,0,1,22,0,6,0,2,0.3,0.3182,0.42,0.1045,casual,0
15-Jan-21,1,0,1,23,0,6,0,1,0.3,0.2879,0.45,0.2836,casual,5
16-Jan-21,1,0,1,0,0,0,0,1,0.26,0.303,0.56,0,casual,6
16-Jan-21,1,0,1,1,0,0,0,1,0.26,0.2727,0.56,0.1343,casual,4
16-Jan-21,1,0,1,2,0,0,0,1,0.26,0.2879,0.56,0.0896,casual,3
16-Jan-21,1,0,1,3,0,0,0,1,0.22,0.2727,0.69,0,casual,9
16-Jan-21,1,0,1,4,0,0,0,1,0.26,0.2576,0.56,0.1642,casual,0
16-Jan-21,1,0,1,5,0,0,0,2,0.26,0.2576,0.56,0.1642,casual,1
16-Jan-21,1,0,1,6,0,0,0,2,0.26,0.2576,0.56,0.1642,casual,0
16-Jan-21,1,0,1,7,0,0,0,2,0.24,0.2121,0.56,0.2985,casual,0
16-Jan-21,1,0,1,8,0,0,0,1,0.22,0.2121,0.55,0.2836,casual,0
16-Jan-21,1,0,1,9,0,0,0,1,0.22,0.2121,0.51,0.2537,casual,3
16-Jan-21,1,0,1,10,0,0,0,1,0.22,0.2121,0.51,0.2836,casual,8
16-Jan-21,1,0,1,11,0,0,0,1,0.24,0.2273,0.44,0.2537,casual,23
16-Jan-21,1,0,1,12,0,0,0,1,0.24,0.2121,0.41,0.2836,casual,29
16-Jan-21,1,0,1,13,0,0,0,1,0.26,0.2273,0.35,0.2985,casual,23
16-Jan-21,1,0,1,14,0,0,0,1,0.28,0.2727,0.36,0.2537,casual,22
16-Jan-21,1,0,1,15,0,0,0,1,0.26,0.2424,0.38,0.2537,casual,35
16-Jan-21,1,0,1,16,0,0,0,1,0.24,0.2273,0.38,0.2239,casual,22
16-Jan-21,1,0,1,17,0,0,0,1,0.22,0.2121,0.37,0.2537,casual,23
16-Jan-21,1,0,1,18,0,0,0,1,0.2,0.2121,0.4,0.1642,casual,11
16-Jan-21,1,0,1,19,0,0,0,1,0.18,0.197,0.47,0.1343,casual,14
16-Jan-21,1,0,1,20,0,0,0,1,0.18,0.197,0.47,0.1642,casual,7
16-Jan-21,1,0,1,21,0,0,0,1,0.18,0.197,0.51,0.1642,casual,6
16-Jan-21,1,0,1,22,0,0,0,2,0.2,0.2121,0.49,0.1343,casual,2
16-Jan-21,1,0,1,23,0,0,0,2,0.2,0.2273,0.4,0.1045,casual,0
17-Jan-21,1,0,1,0,1,1,0,2,0.2,0.197,0.47,0.2239,casual,1
17-Jan-21,1,0,1,1,1,1,0,2,0.2,0.197,0.44,0.194,casual,1
17-Jan-21,1,0,1,2,1,1,0,2,0.18,0.1667,0.43,0.2537,casual,0
17-Jan-21,1,0,1,3,1,1,0,2,0.18,0.1818,0.43,0.194,casual,0
17-Jan-21,1,0,1,4,1,1,0,2,0.18,0.197,0.43,0.1343,casual,1
17-Jan-21,1,0,1,5,1,1,0,2,0.18,0.197,0.43,0.1642,casual,0
17-Jan-21,1,0,1,6,1,1,0,2,0.18,0.1818,0.43,0.194,casual,0
17-Jan-21,1,0,1,7,1,1,0,2,0.16,0.1818,0.5,0.1343,casual,4
17-Jan-21,1,0,1,8,1,1,0,2,0.16,0.1515,0.47,0.2239,casual,3
17-Jan-21,1,0,1,9,1,1,0,2,0.16,0.1515,0.47,0.2239,casual,8
17-Jan-21,1,0,1,10,1,1,0,2,0.16,0.1515,0.5,0.2537,casual,7
17-Jan-21,1,0,1,11,1,1,0,2,0.16,0.1515,0.55,0.194,casual,9
17-Jan-21,1,0,1,12,1,1,0,2,0.18,0.197,0.47,0.1343,casual,10
17-Jan-21,1,0,1,13,1,1,0,2,0.18,0.197,0.47,0.1343,casual,13
17-Jan-21,1,0,1,14,1,1,0,2,0.18,0.2121,0.43,0.1045,casual,12
17-Jan-21,1,0,1,15,1,1,0,2,0.2,0.2121,0.47,0.1642,casual,21
17-Jan-21,1,0,1,16,1,1,0,2,0.2,0.2121,0.47,0.1642,casual,6
17-Jan-21,1,0,1,17,1,1,0,1,0.2,0.197,0.51,0.194,casual,4
17-Jan-21,1,0,1,18,1,1,0,2,0.18,0.1667,0.55,0.2537,casual,7
17-Jan-21,1,0,1,19,1,1,0,3,0.18,0.1818,0.59,0.194,casual,2
17-Jan-21,1,0,1,20,1,1,0,3,0.16,0.1515,0.8,0.194,casual,4
17-Jan-21,1,0,1,21,1,1,0,3,0.16,0.1515,0.8,0.194,casual,3
17-Jan-21,1,0,1,22,1,1,0,3,0.14,0.1212,0.93,0.2537,casual,0
17-Jan-21,1,0,1,23,1,1,0,3,0.16,0.1364,0.86,0.2836,casual,1
18-Jan-21,1,0,1,12,0,2,1,2,0.2,0.1818,0.86,0.3284,casual,0
18-Jan-21,1,0,1,13,0,2,1,2,0.2,0.197,0.86,0.2239,casual,0
18-Jan-21,1,0,1,14,0,2,1,2,0.22,0.2273,0.8,0.1642,casual,2
18-Jan-21,1,0,1,15,0,2,1,2,0.22,0.2273,0.87,0.1642,casual,3
18-Jan-21,1,0,1,16,0,2,1,2,0.22,0.2273,0.87,0.194,casual,0
18-Jan-21,1,0,1,17,0,2,1,2,0.22,0.2273,0.82,0.194,casual,1
18-Jan-21,1,0,1,18,0,2,1,2,0.22,0.2273,0.8,0.1642,casual,1
18-Jan-21,1,0,1,19,0,2,1,2,0.22,0.2273,0.8,0.1343,casual,1
18-Jan-21,1,0,1,20,0,2,1,2,0.22,0.2727,0.87,0,casual,0
18-Jan-21,1,0,1,21,0,2,1,2,0.22,0.2424,0.93,0.1045,casual,0
18-Jan-21,1,0,1,22,0,2,1,2,0.22,0.2576,0.93,0.0896,casual,0
18-Jan-21,1,0,1,23,0,2,1,2,0.22,0.2727,0.93,0,casual,1
19-Jan-21,1,0,1,0,0,3,1,2,0.22,0.2727,0.93,0,casual,0
19-Jan-21,1,0,1,1,0,3,1,3,0.22,0.2273,0.93,0.1343,casual,1
19-Jan-21,1,0,1,2,0,3,1,3,0.22,0.2273,0.93,0.1343,casual,0
19-Jan-21,1,0,1,4,0,3,1,3,0.22,0.2273,0.93,0.1343,casual,1
19-Jan-21,1,0,1,5,0,3,1,2,0.22,0.2576,0.93,0.0896,casual,0
19-Jan-21,1,0,1,6,0,3,1,2,0.22,0.2576,0.93,0.0896,casual,0
19-Jan-21,1,0,1,7,0,3,1,2,0.24,0.2576,0.92,0.1045,casual,1
19-Jan-21,1,0,1,8,0,3,1,2,0.24,0.2576,0.93,0.1045,casual,1
19-Jan-21,1,0,1,9,0,3,1,2,0.24,0.2576,0.93,0.1045,casual,2
19-Jan-21,1,0,1,10,0,3,1,2,0.26,0.2727,0.93,0.1343,casual,1
19-Jan-21,1,0,1,11,0,3,1,2,0.28,0.303,0.87,0.0896,casual,5
19-Jan-21,1,0,1,12,0,3,1,2,0.3,0.3182,0.81,0.0896,casual,5
19-Jan-21,1,0,1,13,0,3,1,1,0.4,0.4091,0.62,0.2836,casual,11
19-Jan-21,1,0,1,14,0,3,1,1,0.4,0.4091,0.58,0.2537,casual,7
19-Jan-21,1,0,1,15,0,3,1,1,0.4,0.4091,0.54,0.2836,casual,4
19-Jan-21,1,0,1,16,0,3,1,1,0.38,0.3939,0.58,0.3881,casual,10
19-Jan-21,1,0,1,17,0,3,1,1,0.36,0.3333,0.57,0.3284,casual,7
19-Jan-21,1,0,1,18,0,3,1,1,0.34,0.3182,0.61,0.2836,casual,5
19-Jan-21,1,0,1,19,0,3,1,1,0.32,0.2879,0.57,0.4179,casual,4
19-Jan-21,1,0,1,20,0,3,1,1,0.32,0.303,0.49,0.2985,casual,2
19-Jan-21,1,0,1,21,0,3,1,1,0.32,0.2879,0.49,0.4179,casual,4
19-Jan-21,1,0,1,22,0,3,1,1,0.3,0.303,0.52,0.1642,casual,6
19-Jan-21,1,0,1,23,0,3,1,1,0.3,0.2727,0.52,0.4627,casual,1
20-Jan-21,1,0,1,0,0,4,1,1,0.26,0.2273,0.56,0.3881,casual,5
20-Jan-21,1,0,1,1,0,4,1,1,0.26,0.2727,0.56,0,casual,2
20-Jan-21,1,0,1,2,0,4,1,1,0.26,0.2727,0.56,0,casual,0
20-Jan-21,1,0,1,3,0,4,1,1,0.26,0.2576,0.56,0.1642,casual,0
20-Jan-21,1,0,1,4,0,4,1,1,0.26,0.2576,0.56,0.1642,casual,0
20-Jan-21,1,0,1,5,0,4,1,1,0.24,0.2273,0.6,0.2239,casual,0
20-Jan-21,1,0,1,6,0,4,1,1,0.22,0.2121,0.6,0.2239,casual,0
20-Jan-21,1,0,1,7,0,4,1,1,0.22,0.2121,0.55,0.2239,casual,1
20-Jan-21,1,0,1,8,0,4,1,1,0.22,0.2121,0.55,0.2836,casual,2
20-Jan-21,1,0,1,9,0,4,1,2,0.24,0.2273,0.52,0.2239,casual,3
20-Jan-21,1,0,1,10,0,4,1,1,0.26,0.2273,0.48,0.2985,casual,1
20-Jan-21,1,0,1,11,0,4,1,2,0.28,0.2727,0.45,0.1642,casual,5
20-Jan-21,1,0,1,12,0,4,1,2,0.3,0.3333,0.42,0,casual,7
20-Jan-21,1,0,1,13,0,4,1,2,0.28,0.2879,0.45,0.1045,casual,12
20-Jan-21,1,0,1,14,0,4,1,2,0.3,0.303,0.45,0.1343,casual,6
20-Jan-21,1,0,1,15,0,4,1,2,0.32,0.3182,0.45,0.194,casual,8
20-Jan-21,1,0,1,16,0,4,1,2,0.3,0.303,0.49,0.1343,casual,8
20-Jan-21,1,0,1,17,0,4,1,2,0.3,0.3182,0.49,0.1045,casual,8
20-Jan-21,1,0,1,18,0,4,1,2,0.26,0.2576,0.56,0.194,casual,1
20-Jan-21,1,0,1,19,0,4,1,1,0.26,0.2273,0.56,0.3284,casual,6
20-Jan-21,1,0,1,20,0,4,1,2,0.26,0.2424,0.6,0.2836,casual,2
20-Jan-21,1,0,1,21,0,4,1,2,0.24,0.2273,0.6,0.2537,casual,3
20-Jan-21,1,0,1,22,0,4,1,2,0.24,0.2121,0.65,0.2836,casual,0
20-Jan-21,1,0,1,23,0,4,1,2,0.24,0.2121,0.65,0.3284,casual,3
21-Jan-21,1,0,1,0,0,5,1,2,0.24,0.2273,0.7,0.2537,casual,1
21-Jan-21,1,0,1,1,0,5,1,2,0.24,0.2273,0.7,0.2537,casual,0
21-Jan-21,1,0,1,2,0,5,1,3,0.24,0.2424,0.75,0.1642,casual,0
21-Jan-21,1,0,1,3,0,5,1,3,0.22,0.2121,0.8,0.2985,casual,0
21-Jan-21,1,0,1,4,0,5,1,2,0.22,0.2576,0.87,0.0896,casual,0
21-Jan-21,1,0,1,5,0,5,1,1,0.24,0.197,0.6,0.4179,casual,1
21-Jan-21,1,0,1,6,0,5,1,1,0.22,0.2121,0.55,0.2537,casual,0
21-Jan-21,1,0,1,7,0,5,1,1,0.2,0.1818,0.51,0.2836,casual,2
21-Jan-21,1,0,1,8,0,5,1,1,0.2,0.1818,0.47,0.3284,casual,7
21-Jan-21,1,0,1,9,0,5,1,1,0.2,0.1818,0.51,0.3582,casual,7
21-Jan-21,1,0,1,10,0,5,1,1,0.2,0.1667,0.47,0.4627,casual,6
21-Jan-21,1,0,1,11,0,5,1,1,0.22,0.1818,0.41,0.4627,casual,6
21-Jan-21,1,0,1,12,0,5,1,1,0.22,0.1818,0.27,0.5821,casual,11
21-Jan-21,1,0,1,13,0,5,1,1,0.2,0.1515,0.21,0.5821,casual,8
21-Jan-21,1,0,1,14,0,5,1,1,0.2,0.1515,0.25,0.5224,casual,6
21-Jan-21,1,0,1,15,0,5,1,1,0.16,0.1212,0.26,0.4478,casual,4
21-Jan-21,1,0,1,16,0,5,1,1,0.16,0.1364,0.26,0.3582,casual,0
21-Jan-21,1,0,1,17,0,5,1,1,0.14,0.1212,0.28,0.3582,casual,10
21-Jan-21,1,0,1,18,0,5,1,1,0.12,0.1212,0.3,0.2537,casual,1
21-Jan-21,1,0,1,19,0,5,1,1,0.12,0.1061,0.3,0.3284,casual,3
21-Jan-21,1,0,1,20,0,5,1,1,0.1,0.0758,0.33,0.4179,casual,1
21-Jan-21,1,0,1,21,0,5,1,1,0.08,0.0758,0.38,0.2836,casual,0
21-Jan-21,1,0,1,22,0,5,1,1,0.06,0.0303,0.41,0.3881,casual,1
21-Jan-21,1,0,1,23,0,5,1,1,0.06,0.0455,0.38,0.3284,casual,0
22-Jan-21,1,0,1,0,0,6,0,1,0.04,0.0303,0.45,0.2537,casual,0
22-Jan-21,1,0,1,1,0,6,0,2,0.04,0,0.41,0.3881,casual,3
22-Jan-21,1,0,1,2,0,6,0,2,0.04,0.0303,0.41,0.2537,casual,0
22-Jan-21,1,0,1,3,0,6,0,2,0.04,0.0303,0.41,0.2836,casual,1
22-Jan-21,1,0,1,4,0,6,0,2,0.02,0.0152,0.48,0.2985,casual,0
22-Jan-21,1,0,1,6,0,6,0,2,0.02,0.0303,0.44,0.2239,casual,0
22-Jan-21,1,0,1,7,0,6,0,1,0.02,0.0152,0.44,0.2836,casual,0
22-Jan-21,1,0,1,8,0,6,0,1,0.02,0,0.44,0.3284,casual,1
22-Jan-21,1,0,1,9,0,6,0,1,0.04,0.0303,0.41,0.2537,casual,3
22-Jan-21,1,0,1,10,0,6,0,2,0.04,0.0606,0.41,0.1642,casual,3
22-Jan-21,1,0,1,11,0,6,0,2,0.06,0.0758,0.38,0.1343,casual,4
22-Jan-21,1,0,1,12,0,6,0,2,0.06,0.1061,0.38,0.1045,casual,10
22-Jan-21,1,0,1,13,0,6,0,1,0.08,0.1667,0.35,0,casual,12
22-Jan-21,1,0,1,14,0,6,0,1,0.1,0.1364,0.33,0.1045,casual,11
22-Jan-21,1,0,1,15,0,6,0,1,0.12,0.1515,0.28,0,casual,10
22-Jan-21,1,0,1,16,0,6,0,1,0.12,0.1364,0.28,0.194,casual,11
22-Jan-21,1,0,1,17,0,6,0,1,0.12,0.197,0.28,0,casual,8
22-Jan-21,1,0,1,18,0,6,0,1,0.08,0.0909,0.35,0.194,casual,0
22-Jan-21,1,0,1,19,0,6,0,1,0.08,0.1061,0.35,0.1343,casual,6
22-Jan-21,1,0,1,20,0,6,0,1,0.06,0.0758,0.45,0.1642,casual,1
22-Jan-21,1,0,1,21,0,6,0,1,0.06,0.1061,0.41,0.0896,casual,0
22-Jan-21,1,0,1,22,0,6,0,1,0.06,0.1515,0.49,0,casual,7
22-Jan-21,1,0,1,23,0,6,0,1,0.04,0.0758,0.57,0.1045,casual,2
23-Jan-21,1,0,1,0,0,0,0,1,0.04,0.0758,0.57,0.1045,casual,2
23-Jan-21,1,0,1,1,0,0,0,1,0.04,0.0758,0.57,0.1045,casual,1
23-Jan-21,1,0,1,2,0,0,0,1,0.02,0.0606,0.62,0.1343,casual,3
23-Jan-21,1,0,1,3,0,0,0,1,0.02,0.0606,0.62,0.1343,casual,1
23-Jan-21,1,0,1,5,0,0,0,2,0.04,0.0758,0.57,0.1045,casual,0
23-Jan-21,1,0,1,6,0,0,0,2,0.04,0.0758,0.57,0.1045,casual,0
23-Jan-21,1,0,1,7,0,0,0,1,0.08,0.1061,0.58,0.1642,casual,1
23-Jan-21,1,0,1,8,0,0,0,1,0.06,0.0758,0.62,0.1642,casual,2
23-Jan-21,1,0,1,9,0,0,0,1,0.1,0.0758,0.54,0.3582,casual,3
23-Jan-21,1,0,1,10,0,0,0,1,0.14,0.1061,0.46,0.3881,casual,7
23-Jan-21,1,0,1,11,0,0,0,1,0.14,0.1364,0.43,0.2239,casual,22
23-Jan-21,1,0,1,12,0,0,0,1,0.16,0.1212,0.37,0.4627,casual,24
23-Jan-21,1,0,1,13,0,0,0,1,0.14,0.1061,0.33,0.3881,casual,12
23-Jan-21,1,0,1,14,0,0,0,1,0.16,0.1364,0.28,0.3582,casual,17
23-Jan-21,1,0,1,15,0,0,0,1,0.16,0.1364,0.28,0.3582,casual,13
23-Jan-21,1,0,1,16,0,0,0,1,0.16,0.1364,0.26,0.3284,casual,9
23-Jan-21,1,0,1,17,0,0,0,1,0.14,0.1061,0.26,0.3881,casual,5
23-Jan-21,1,0,1,18,0,0,0,1,0.12,0.1212,0.3,0.2537,casual,5
23-Jan-21,1,0,1,19,0,0,0,1,0.12,0.1212,0.3,0.2836,casual,5
23-Jan-21,1,0,1,20,0,0,0,1,0.1,0.1061,0.36,0.2537,casual,4
23-Jan-21,1,0,1,21,0,0,0,1,0.1,0.1061,0.36,0.194,casual,5
23-Jan-21,1,0,1,22,0,0,0,1,0.08,0.0909,0.38,0.194,casual,5
23-Jan-21,1,0,1,23,0,0,0,1,0.06,0.0606,0.41,0.2239,casual,4
24-Jan-21,1,0,1,0,0,1,1,1,0.06,0.0606,0.41,0.194,casual,0
24-Jan-21,1,0,1,1,0,1,1,1,0.04,0.0455,0.45,0.194,casual,0
24-Jan-21,1,0,1,3,0,1,1,1,0.04,0.0303,0.45,0.2537,casual,0
24-Jan-21,1,0,1,4,0,1,1,1,0.02,0.0606,0.48,0.1343,casual,0
24-Jan-21,1,0,1,5,0,1,1,1,0.02,0.0606,0.48,0.1343,casual,0
24-Jan-21,1,0,1,6,0,1,1,1,0.02,0.0758,0.48,0.0896,casual,0
24-Jan-21,1,0,1,7,0,1,1,1,0.02,0.1212,0.48,0,casual,5
24-Jan-21,1,0,1,8,0,1,1,1,0.04,0.1364,0.49,0,casual,6
24-Jan-21,1,0,1,9,0,1,1,1,0.06,0.1515,0.41,0,casual,4
24-Jan-21,1,0,1,10,0,1,1,1,0.1,0.1364,0.42,0,casual,6
24-Jan-21,1,0,1,11,0,1,1,1,0.1,0.1212,0.46,0.1343,casual,3
24-Jan-21,1,0,1,12,0,1,1,2,0.12,0.1364,0.42,0.194,casual,11
24-Jan-21,1,0,1,13,0,1,1,2,0.14,0.1364,0.43,0.2239,casual,6
24-Jan-21,1,0,1,14,0,1,1,2,0.14,0.1364,0.46,0.2239,casual,2
24-Jan-21,1,0,1,15,0,1,1,1,0.16,0.1667,0.4,0.1642,casual,7
24-Jan-21,1,0,1,16,0,1,1,1,0.16,0.1515,0.47,0.2537,casual,4
24-Jan-21,1,0,1,17,0,1,1,1,0.14,0.1212,0.5,0.2537,casual,6
24-Jan-21,1,0,1,18,0,1,1,1,0.14,0.1364,0.59,0.194,casual,8
24-Jan-21,1,0,1,19,0,1,1,1,0.14,0.1515,0.54,0.1642,casual,5
24-Jan-21,1,0,1,20,0,1,1,1,0.14,0.1364,0.59,0.194,casual,1
24-Jan-21,1,0,1,21,0,1,1,1,0.14,0.1515,0.63,0.1642,casual,6
24-Jan-21,1,0,1,22,0,1,1,2,0.14,0.1364,0.63,0.2239,casual,3
24-Jan-21,1,0,1,23,0,1,1,2,0.16,0.1515,0.64,0.2537,casual,3
25-Jan-21,1,0,1,0,0,2,1,2,0.16,0.1364,0.69,0.2836,casual,3
25-Jan-21,1,0,1,1,0,2,1,2,0.16,0.1667,0.69,0.1642,casual,0
25-Jan-21,1,0,1,2,0,2,1,1,0.16,0.1515,0.69,0.2239,casual,0
25-Jan-21,1,0,1,4,0,2,1,1,0.14,0.1667,0.74,0.1045,casual,0
25-Jan-21,1,0,1,5,0,2,1,1,0.14,0.1364,0.74,0.2239,casual,0
25-Jan-21,1,0,1,6,0,2,1,1,0.16,0.1818,0.74,0.1045,casual,1
25-Jan-21,1,0,1,7,0,2,1,1,0.16,0.1515,0.74,0.2239,casual,5
25-Jan-21,1,0,1,8,0,2,1,2,0.16,0.1818,0.74,0.1343,casual,5
25-Jan-21,1,0,1,9,0,2,1,2,0.2,0.2273,0.64,0.0896,casual,10
25-Jan-21,1,0,1,10,0,2,1,2,0.22,0.2424,0.6,0.1045,casual,6
25-Jan-21,1,0,1,11,0,2,1,2,0.24,0.2424,0.6,0.1343,casual,6
25-Jan-21,1,0,1,12,0,2,1,2,0.26,0.2879,0.56,0.0896,casual,21
25-Jan-21,1,0,1,13,0,2,1,2,0.26,0.2727,0.56,0.1343,casual,21
25-Jan-21,1,0,1,14,0,2,1,2,0.3,0.3333,0.45,0,casual,11
25-Jan-21,1,0,1,15,0,2,1,2,0.32,0.3485,0.42,0,casual,21
25-Jan-21,1,0,1,16,0,2,1,2,0.32,0.3485,0.42,0,casual,14
25-Jan-21,1,0,1,17,0,2,1,1,0.3,0.3333,0.45,0,casual,14
25-Jan-21,1,0,1,18,0,2,1,2,0.3,0.3182,0.49,0.0896,casual,7
25-Jan-21,1,0,1,19,0,2,1,2,0.26,0.2576,0.65,0.1642,casual,13
25-Jan-21,1,0,1,20,0,2,1,1,0.24,0.2273,0.65,0.194,casual,16
25-Jan-21,1,0,1,21,0,2,1,1,0.24,0.2273,0.65,0.194,casual,5
25-Jan-21,1,0,1,22,0,2,1,1,0.22,0.2273,0.64,0.1642,casual,4
25-Jan-21,1,0,1,23,0,2,1,2,0.22,0.2273,0.64,0.1642,casual,3
26-Jan-21,1,0,1,0,0,3,1,2,0.22,0.2273,0.69,0.1343,casual,3
26-Jan-21,1,0,1,1,0,3,1,2,0.24,0.2424,0.65,0.1343,casual,0
26-Jan-21,1,0,1,2,0,3,1,3,0.22,0.2273,0.69,0.194,casual,3
26-Jan-21,1,0,1,5,0,3,1,3,0.2,0.1818,0.86,0.2836,casual,0
26-Jan-21,1,0,1,6,0,3,1,3,0.2,0.1818,0.86,0.2836,casual,0
26-Jan-21,1,0,1,7,0,3,1,3,0.22,0.2121,0.87,0.2985,casual,1
26-Jan-21,1,0,1,8,0,3,1,3,0.22,0.2121,0.87,0.2985,casual,3
26-Jan-21,1,0,1,9,0,3,1,3,0.22,0.2121,0.87,0.2985,casual,3
26-Jan-21,1,0,1,10,0,3,1,3,0.22,0.2121,0.93,0.2836,casual,2
26-Jan-21,1,0,1,11,0,3,1,3,0.22,0.197,0.93,0.3284,casual,6
26-Jan-21,1,0,1,12,0,3,1,3,0.22,0.197,0.93,0.3284,casual,7
26-Jan-21,1,0,1,13,0,3,1,3,0.22,0.197,0.93,0.3284,casual,4
26-Jan-21,1,0,1,14,0,3,1,3,0.22,0.197,0.93,0.3582,casual,0
26-Jan-21,1,0,1,15,0,3,1,3,0.22,0.1818,0.93,0.4627,casual,1
26-Jan-21,1,0,1,16,0,3,1,4,0.22,0.197,0.93,0.3284,casual,1
26-Jan-21,1,0,1,17,0,3,1,3,0.2,0.1818,0.93,0.3582,casual,0
27-Jan-21,1,0,1,16,0,4,1,1,0.22,0.2273,0.55,0.194,casual,1
27-Jan-21,1,0,1,17,0,4,1,1,0.22,0.2424,0.55,0.1045,casual,2
27-Jan-21,1,0,1,18,0,4,1,1,0.2,0.2273,0.69,0.0896,casual,3
27-Jan-21,1,0,1,19,0,4,1,1,0.2,0.2273,0.69,0.0896,casual,3
27-Jan-21,1,0,1,20,0,4,1,1,0.18,0.2121,0.74,0.0896,casual,4
27-Jan-21,1,0,1,21,0,4,1,1,0.18,0.2121,0.74,0.0896,casual,2
27-Jan-21,1,0,1,22,0,4,1,1,0.18,0.2121,0.74,0.0896,casual,0
27-Jan-21,1,0,1,23,0,4,1,1,0.18,0.197,0.8,0.1642,casual,0
28-Jan-21,1,0,1,0,0,5,1,2,0.2,0.2121,0.75,0.1343,casual,0
28-Jan-21,1,0,1,1,0,5,1,2,0.2,0.2121,0.75,0.1343,casual,1
28-Jan-21,1,0,1,2,0,5,1,2,0.2,0.2121,0.75,0.1642,casual,0
28-Jan-21,1,0,1,3,0,5,1,2,0.2,0.2273,0.75,0.1045,casual,1
